img_path,top_left_col,top_left_row,top_right_col,top_right_row,bot_right_col,bot_right_row,bot_left_col,bot_left_row,eye_right_col,eye_right_row,eye_left_col,eye_left_row,nose_tip_col,nose_tip_row,mouth_right_col,mouth_right_row,mouth_left_col,mouth_left_row
Solenidades._Homenagens_(44744824410).jpg,3013,257,3072,262,3067,320,3008,315
Solenidades._Homenagens_(44744824410).jpg,369,630,582,632,580,846,366,843
Solenidades._Homenagens_(44744824410).jpg,810,127,884,133,878,207,804,201
Solenidades._Homenagens_(44744824410).jpg,2101,464,2170,466,2168,535,2099,533
Solenidades._Homenagens_(44744824410).jpg,2057,387,2127,411,2103,480,2033,457
Solenidades._Homenagens_(44744824410).jpg,3112,139,3177,141,3175,205,3110,203
Solenidades._Homenagens_(44744824410).jpg,3702,637,4097,678,4056,1073,3661,1033
Solenidades._Homenagens_(44744824410).jpg,3466,501,3558,512,3548,604,3456,593
Solenidades._Homenagens_(44744824410).jpg,691,127,767,110,784,186,708,203
Solenidades._Homenagens_(44744824410).jpg,1444,415,1525,412,1528,492,1447,495
Solenidades._Homenagens_(44744824410).jpg,2330,480,2415,477,2418,562,2333,565
Solenidades._Homenagens_(44744824410).jpg,3078,283,3140,289,3135,352,3072,346
Solenidades._Homenagens_(44744824410).jpg,2900,429,2981,434,2976,515,2895,510
Solenidades._Homenagens_(44744824410).jpg,3305,234,3354,234,3354,283,3305,283
Solenidades._Homenagens_(44744824410).jpg,1389,283,1466,285,1464,363,1387,361
Solenidades._Homenagens_(44744824410).jpg,3268,159,3337,173,3323,241,3254,228
Solenidades._Homenagens_(44744824410).jpg,303,112,372,110,374,179,305,181
"20_09_2021_-_Encontro_com_o_Primeiro_Ministro_do_Reino_Unido,_Boris_Johnson_(51496837523).jpg",1615,137,2540,305,2372,1231,1446,1062
"20_09_2021_-_Encontro_com_o_Primeiro_Ministro_do_Reino_Unido,_Boris_Johnson_(51496837523).jpg",3413,617,4282,592,4307,1461,3438,1486
Beijaço_contra_Bolsonaro_e_Marco_Feliciano_2.jpg,225,142,482,135,489,392,232,399
Beijaço_contra_Bolsonaro_e_Marco_Feliciano_2.jpg,66,-17,199,-32,214,100,81,115
Beijaço_contra_Bolsonaro_e_Marco_Feliciano_2.jpg,40,164,191,193,161,344,10,314
Beijaço_contra_Bolsonaro_e_Marco_Feliciano_2.jpg,1451,151,1685,100,1735,333,1502,384
Beijaço_contra_Bolsonaro_e_Marco_Feliciano_2.jpg,711,13,972,-7,993,253,732,274
Beijaço_contra_Bolsonaro_e_Marco_Feliciano_2.jpg,779,441,1193,555,1079,969,665,855
Beijaço_contra_Bolsonaro_e_Marco_Feliciano_2.jpg,932,348,1395,687,1057,1150,594,811
Beijaço_contra_Bolsonaro_e_Marco_Feliciano_2.jpg,832,526,1242,603,1165,1013,755,936
2019_Reunião_Bilateral_com_o_Príncipe_Charles_-_48947648318.jpg,1953,119,2643,21,2742,711,2052,810
2019_Reunião_Bilateral_com_o_Príncipe_Charles_-_48947648318.jpg,887,281,1637,377,1542,1127,791,1032
Plenário_do_Senado_(24998818073).jpg,1123,211,1695,200,1707,772,1134,784
Plenário_do_Senado_(24998818073).jpg,1378,1603,2089,1515,2177,2225,1466,2313
Plenário_do_Senado_(24998818073).jpg,602,1855,1246,2046,1055,2690,411,2499
Parada_gay_2011_-_bonecos_dilma_e_bolsonaro.jpg,1681,1256,1849,1260,1846,1428,1677,1425
Parada_gay_2011_-_bonecos_dilma_e_bolsonaro.jpg,2860,1210,3029,1211,3028,1379,2859,1378
Parada_gay_2011_-_bonecos_dilma_e_bolsonaro.jpg,579,1322,729,1314,738,1463,588,1472
Parada_gay_2011_-_bonecos_dilma_e_bolsonaro.jpg,1012,1273,1134,1285,1122,1406,1001,1394
Parada_gay_2011_-_bonecos_dilma_e_bolsonaro.jpg,2200,1232,2311,1235,2308,1346,2197,1343
Parada_gay_2011_-_bonecos_dilma_e_bolsonaro.jpg,2455,1253,2508,1252,2509,1305,2456,1306
Parada_gay_2011_-_bonecos_dilma_e_bolsonaro.jpg,1303,1237,1353,1238,1352,1288,1303,1287
Parada_gay_2011_-_bonecos_dilma_e_bolsonaro.jpg,529,1242,660,1200,702,1332,571,1374
Parada_gay_2011_-_bonecos_dilma_e_bolsonaro.jpg,2530,1233,2637,1209,2660,1316,2554,1340
Parada_gay_2011_-_bonecos_dilma_e_bolsonaro.jpg,413,1319,575,1312,582,1475,420,1481
Parada_gay_2011_-_bonecos_dilma_e_bolsonaro.jpg,2350,1249,2418,1247,2420,1315,2352,1317
Parada_gay_2011_-_bonecos_dilma_e_bolsonaro.jpg,1744,1240,1869,1228,1882,1353,1757,1365
Parada_gay_2011_-_bonecos_dilma_e_bolsonaro.jpg,1425,1241,1564,1223,1582,1363,1443,1381
Parada_gay_2011_-_bonecos_dilma_e_bolsonaro.jpg,436,825,963,710,1078,1238,550,1353
Parada_gay_2011_-_bonecos_dilma_e_bolsonaro.jpg,2023,1229,2133,1279,2083,1389,1972,1339
Parada_gay_2011_-_bonecos_dilma_e_bolsonaro.jpg,2303,1272,2380,1274,2378,1352,2301,1350
Parada_gay_2011_-_bonecos_dilma_e_bolsonaro.jpg,184,1254,260,1242,272,1317,197,1329
Parada_gay_2011_-_bonecos_dilma_e_bolsonaro.jpg,2804,1268,2855,1272,2851,1323,2800,1319
Parada_gay_2011_-_bonecos_dilma_e_bolsonaro.jpg,1785,349,2330,391,2288,936,1743,894
Parada_gay_2011_-_bonecos_dilma_e_bolsonaro.jpg,2081,1218,2120,1220,2118,1259,2079,1257
Parada_gay_2011_-_bonecos_dilma_e_bolsonaro.jpg,2233,1283,2314,1284,2313,1365,2232,1364
Parada_gay_2011_-_bonecos_dilma_e_bolsonaro.jpg,2727,1269,2784,1271,2782,1327,2726,1325
Parada_gay_2011_-_bonecos_dilma_e_bolsonaro.jpg,2142,1233,2176,1232,2178,1266,2144,1267
Parada_gay_2011_-_bonecos_dilma_e_bolsonaro.jpg,1598,1261,1681,1258,1684,1341,1600,1344
Parada_gay_2011_-_bonecos_dilma_e_bolsonaro.jpg,295,1218,397,1220,395,1322,293,1320
Parada_gay_2011_-_bonecos_dilma_e_bolsonaro.jpg,1341,1298,1435,1288,1446,1382,1351,1392
Parada_gay_2011_-_bonecos_dilma_e_bolsonaro.jpg,2182,1272,2223,1272,2223,1313,2182,1313
Parada_gay_2011_-_bonecos_dilma_e_bolsonaro.jpg,1383,1276,1426,1281,1421,1325,1377,1319
Parada_gay_2011_-_bonecos_dilma_e_bolsonaro.jpg,1553,1273,1586,1270,1589,1302,1557,1305
Parada_gay_2011_-_bonecos_dilma_e_bolsonaro.jpg,3029,1302,3132,1306,3127,1408,3025,1404
Parada_gay_2011_-_bonecos_dilma_e_bolsonaro.jpg,1506,1293,1566,1290,1569,1351,1509,1354
Parada_gay_2011_-_bonecos_dilma_e_bolsonaro.jpg,120,1273,205,1264,215,1349,129,1359
Maria_do_Rosário_e_Jair_Bolsonaro_2016.jpg,551,1515,1829,1551,1793,2829,514,2793
Maria_do_Rosário_e_Jair_Bolsonaro_2016.jpg,1238,1623,2313,1026,2910,2102,1834,2698
Maria_do_Rosário_e_Jair_Bolsonaro_2016.jpg,1662,1111,2838,557,3392,1732,2217,2286
Maria_do_Rosário_e_Jair_Bolsonaro_2016.jpg,-365,1693,613,1181,1125,2160,147,2672
Maria_do_Rosário_e_Jair_Bolsonaro_2016.jpg,1637,635,3008,2,3641,1373,2270,2005
2020-03-19_Entrevista_concedida_ao_apresentador_Ratinho_do_SBT_17.jpg,878,389,3115,742,2761,2978,525,2625
Bolsonaro_em_março_de_1990_(Acervo_Globo).jpg,-20,108,222,9,321,252,79,351
2023-12-15_Sessão_solene_de_entrega_de_título_de_cidadão_honorário_do_estado_do_Paraná_ao_senhor_Jair_Bolsonaro_006.jpg,2799,1464,3090,1469,3086,1760,2795,1756
2023-12-15_Sessão_solene_de_entrega_de_título_de_cidadão_honorário_do_estado_do_Paraná_ao_senhor_Jair_Bolsonaro_006.jpg,2282,1616,2580,1602,2594,1900,2297,1914
2023-12-15_Sessão_solene_de_entrega_de_título_de_cidadão_honorário_do_estado_do_Paraná_ao_senhor_Jair_Bolsonaro_006.jpg,1086,874,1498,922,1449,1334,1037,1286
2023-12-15_Sessão_solene_de_entrega_de_título_de_cidadão_honorário_do_estado_do_Paraná_ao_senhor_Jair_Bolsonaro_006.jpg,3721,1914,3926,2034,3805,2239,3601,2118
2023-12-15_Sessão_solene_de_entrega_de_título_de_cidadão_honorário_do_estado_do_Paraná_ao_senhor_Jair_Bolsonaro_006.jpg,-28,743,517,741,519,1288,-27,1289
2023-12-15_Sessão_solene_de_entrega_de_título_de_cidadão_honorário_do_estado_do_Paraná_ao_senhor_Jair_Bolsonaro_006.jpg,1548,1453,1817,1460,1810,1728,1541,1721
2023-12-15_Sessão_solene_de_entrega_de_título_de_cidadão_honorário_do_estado_do_Paraná_ao_senhor_Jair_Bolsonaro_006.jpg,3372,1743,3645,1767,3620,2040,3348,2015
2023-12-15_Sessão_solene_de_entrega_de_título_de_cidadão_honorário_do_estado_do_Paraná_ao_senhor_Jair_Bolsonaro_006.jpg,3092,1510,3375,1637,3247,1920,2965,1793
2023-12-15_Sessão_solene_de_entrega_de_título_de_cidadão_honorário_do_estado_do_Paraná_ao_senhor_Jair_Bolsonaro_006.jpg,1978,1001,2337,976,2362,1336,2002,1361
2023-12-15_Sessão_solene_de_entrega_de_título_de_cidadão_honorário_do_estado_do_Paraná_ao_senhor_Jair_Bolsonaro_006.jpg,3707,1900,3949,1893,3956,2135,3714,2141
2023-12-15_Sessão_solene_de_entrega_de_título_de_cidadão_honorário_do_estado_do_Paraná_ao_senhor_Jair_Bolsonaro_006.jpg,1242,1141,1648,1126,1663,1533,1256,1547
2023-12-15_Sessão_solene_de_entrega_de_título_de_cidadão_honorário_do_estado_do_Paraná_ao_senhor_Jair_Bolsonaro_006.jpg,1959,975,2406,943,2437,1389,1991,1421
"Press_conference_EU-Mercosul_on_June_26,_2019_(VII).jpg",98,592,369,598,363,868,93,863
"Press_conference_EU-Mercosul_on_June_26,_2019_(VII).jpg",1576,224,1837,194,1866,455,1606,484
"Press_conference_EU-Mercosul_on_June_26,_2019_(VII).jpg",2336,216,2600,204,2612,469,2347,481
"Press_conference_EU-Mercosul_on_June_26,_2019_(VII).jpg",2069,388,2293,339,2343,563,2119,612
"Press_conference_EU-Mercosul_on_June_26,_2019_(VII).jpg",644,312,908,308,912,571,648,576
"Press_conference_EU-Mercosul_on_June_26,_2019_(VII).jpg",1224,184,1483,173,1493,432,1234,442
"Press_conference_EU-Mercosul_on_June_26,_2019_(VII).jpg",1504,325,1767,316,1776,579,1514,588
"Press_conference_EU-Mercosul_on_June_26,_2019_(VII).jpg",1879,400,2147,367,2180,635,1912,668
"Press_conference_EU-Mercosul_on_June_26,_2019_(VII).jpg",2993,348,3255,308,3295,570,3033,610
"Press_conference_EU-Mercosul_on_June_26,_2019_(VII).jpg",1034,353,1266,316,1302,548,1070,585
"Press_conference_EU-Mercosul_on_June_26,_2019_(VII).jpg",2513,298,2766,254,2810,507,2557,552
"Press_conference_EU-Mercosul_on_June_26,_2019_(VII).jpg",32,676,189,675,190,832,33,833
"Press_conference_EU-Mercosul_on_June_26,_2019_(VII).jpg",318,1465,617,1415,667,1714,369,1764
"Press_conference_EU-Mercosul_on_June_26,_2019_(VII).jpg",243,1494,471,1616,349,1843,121,1721
"Press_conference_EU-Mercosul_on_June_26,_2019_(VII).jpg",-79,678,102,687,92,869,-88,859
"Press_conference_EU-Mercosul_on_June_26,_2019_(VII).jpg",2365,199,2652,205,2646,493,2358,487
"Press_conference_EU-Mercosul_on_June_26,_2019_(VII).jpg",1624,214,1862,202,1874,440,1636,452
2019_Solenidade_de_Assinatura_do_Decreto_que_revoga_o_Horário_de_Verão_(cropped).jpg,246,58,569,50,577,373,254,381
2019_Saída_para_a_Cerimônia_de_Entronização_-_48939479843.jpg,975,143,1509,116,1536,650,1002,677
2019_Saída_para_a_Cerimônia_de_Entronização_-_48939479843.jpg,1792,312,2211,332,2190,750,1772,730
2019_Saída_para_a_Cerimônia_de_Entronização_-_48939479843.jpg,489,293,857,304,846,673,477,661
2019_Saída_para_a_Cerimônia_de_Entronização_-_48939479843.jpg,-101,573,87,591,70,780,-118,762
Jair_Bolsonaro_e_Paulo_Guedes_em_solenidade.jpg,1906,370,2759,228,2902,1081,2048,1223
Jair_Bolsonaro_e_Paulo_Guedes_em_solenidade.jpg,680,146,1547,191,1503,1058,635,1014
Protesto_pró-Bolsonaro_em_Londres.jpg,2832,1060,3115,1034,3141,1316,2859,1342
Protesto_pró-Bolsonaro_em_Londres.jpg,4267,1149,4422,1151,4420,1306,4265,1304
Protesto_pró-Bolsonaro_em_Londres.jpg,2202,1108,2426,1108,2426,1331,2202,1331
Protesto_pró-Bolsonaro_em_Londres.jpg,2072,1193,2241,1172,2262,1340,2094,1361
Protesto_pró-Bolsonaro_em_Londres.jpg,4449,1254,4638,1257,4635,1446,4446,1443
Protesto_pró-Bolsonaro_em_Londres.jpg,949,780,1006,779,1007,836,950,837
Protesto_pró-Bolsonaro_em_Londres.jpg,1585,1058,1942,1030,1970,1387,1613,1415
Protesto_pró-Bolsonaro_em_Londres.jpg,760,1285,1215,1262,1239,1717,783,1740
Protesto_pró-Bolsonaro_em_Londres.jpg,2477,1297,2550,1291,2556,1364,2484,1370
Protesto_pró-Bolsonaro_em_Londres.jpg,1756,555,1810,561,1805,615,1751,609
Protesto_pró-Bolsonaro_em_Londres.jpg,945,1176,1139,1214,1101,1407,907,1369
Protesto_pró-Bolsonaro_em_Londres.jpg,3887,1180,4153,1164,4168,1430,3902,1446
Protesto_pró-Bolsonaro_em_Londres.jpg,3096,1267,3298,1289,3276,1491,3074,1470
Protesto_pró-Bolsonaro_em_Londres.jpg,-21,1025,269,1007,287,1298,-3,1316
Protesto_pró-Bolsonaro_em_Londres.jpg,1825,1082,2043,1053,2071,1271,1853,1299
Protesto_pró-Bolsonaro_em_Londres.jpg,4764,1133,4941,1184,4890,1361,4714,1310
Protesto_pró-Bolsonaro_em_Londres.jpg,4164,1237,4330,1249,4318,1415,4151,1403
Protesto_pró-Bolsonaro_em_Londres.jpg,173,1080,369,1118,332,1314,135,1277
Protesto_pró-Bolsonaro_em_Londres.jpg,4694,1246,4777,1239,4784,1322,4701,1329
Protesto_pró-Bolsonaro_em_Londres.jpg,1117,1064,1337,1057,1343,1277,1124,1283
Protesto_pró-Bolsonaro_em_Londres.jpg,1091,1109,1230,1099,1240,1239,1101,1249
Protesto_pró-Bolsonaro_em_Londres.jpg,2621,1315,2675,1315,2675,1369,2621,1369
Protesto_pró-Bolsonaro_em_Londres.jpg,3835,1020,4094,1034,4080,1294,3820,1280
Protesto_pró-Bolsonaro_em_Londres.jpg,495,964,891,948,908,1343,512,1360
Protesto_pró-Bolsonaro_em_Londres.jpg,2419,1330,2510,1319,2520,1410,2430,1420
Protesto_pró-Bolsonaro_em_Londres.jpg,2046,1215,2131,1215,2131,1300,2046,1300
Protesto_pró-Bolsonaro_em_Londres.jpg,4566,1239,4637,1258,4618,1330,4547,1311
Protesto_pró-Bolsonaro_em_Londres.jpg,2583,1359,2641,1353,2647,1412,2589,1418
Protesto_pró-Bolsonaro_em_Londres.jpg,1413,1028,1625,1002,1651,1214,1440,1240
Protesto_pró-Bolsonaro_em_Londres.jpg,1373,1227,1592,1269,1549,1487,1331,1445
Protesto_pró-Bolsonaro_em_Londres.jpg,3020,891,3051,922,3021,953,2989,923
Protesto_pró-Bolsonaro_em_Londres.jpg,2441,1301,2480,1306,2475,1345,2435,1340
